total_bill,tip,size,tip_rate,sex_Male,smoker_Yes,day_Sat,day_Sun,day_Thur,time_Lunch
-0.30012982607418415,-1.5448932300818508,-0.5926952845874982,-1.653828497621602,False,False,False,True,False,False
-1.0828847553362924,-1.025814912643635,0.4619536776931973,-0.00011725858368466716,True,False,False,True,False,False
0.1730543567278727,0.4435760167199301,0.4619536776931973,0.09877927170320466,True,False,False,True,False,False
0.487333403514313,0.2918454316226055,-0.5926952845874982,-0.339728988451816,True,False,False,True,False,False
0.5944472359396542,0.5314200396710127,1.5166026399738928,-0.2247772829787636,False,False,False,True,False,False
0.6768424916514549,1.4098602691818396,1.5166026399738928,0.42025160349999247,True,False,False,True,False,False
-1.2676855431470457,-0.7542970235221066,-0.5926952845874982,1.1041892684458339,True,False,False,True,False,False
0.8639974296254026,0.1401148465252809,1.5166026399738928,-0.7275608157796266,True,False,False,True,False,False
-0.5296594669856294,-0.7862403045952276,-0.5926952845874982,-0.494496375124616,True,False,False,True,False,False
-0.5602634191071554,0.22795886947636348,-0.5926952845874982,0.9485982730101215,True,False,False,True,False,False
-1.0911242809074726,-0.9858858113022337,-0.5926952845874982,0.09742224882623698,True,False,False,True,False,False
1.8503863480038187,1.6414490569619669,1.5166026399738928,-0.30663118916211013,False,False,False,True,False,False
-0.4849306138849374,-1.097687295058157,-0.5926952845874982,-0.9607542328652635,True,False,False,True,False,False
-0.13063101432419363,0.04428500330591787,1.5166026399738928,0.036467332534230824,True,False,False,True,False,False
-0.5543780436991695,0.06025664384247838,-0.5926952845874982,0.7049080320367367,False,False,False,True,False,False
0.24014763637891018,0.7789804679877003,-0.5926952845874982,0.3451692124313718,True,False,False,True,False,False
-1.0840618304178895,-1.0178290923753548,0.4619536776931973,0.018260435583955008,False,False,False,True,False,False
-0.382525081785985,0.6112782423538152,0.4619536776931973,1.099231367418691,True,False,False,True,False,False
-0.30248397623737844,0.4435760167199301,0.4619536776931973,0.747521471190734,False,False,False,True,False,False
0.13067965379037474,0.3237887126957265,0.4619536776931973,0.02746263208242486,True,False,True,False,False,False
-0.19066184348564832,0.9067535922801844,-0.5926952845874982,1.0981106360179558,True,False,True,False,False,False
0.08830495085287722,-0.15536050340108823,-0.5926952845874982,-0.4091795508688051,False,False,True,False,False,False
-0.443732986029037,-0.570623157351661,-0.5926952845874982,-0.3131090848071888,False,False,True,False,False,False
2.340049581948236,3.70179068617827,1.5166026399738928,0.5191940163459673,True,False,True,False,False,False
0.03298242201781105,0.18802976813496242,-0.5926952845874982,-0.0017136391820004196,True,False,True,False,False,False
-0.2036096693832174,-0.4827791344005784,1.5166026399738928,-0.4770307187446299,True,False,True,False,False,False
-0.7262310056123543,-0.7542970235221066,-0.5926952845874982,-0.17928587088376619,True,False,True,False,False,False
-0.8062721111609609,-0.7542970235221066,-0.5926952845874982,-0.04816358457640329,True,False,True,False,False,False
0.25427253735807614,1.0824416381823496,-0.5926952845874982,0.6151910907037567,True,False,True,False,False,False
0.012972145630659205,0.04428500330591787,-0.5926952845874982,-0.12885207097638887,False,False,True,False,False,False
-1.1758736867824675,-1.19351713827752,-0.5926952845874982,-0.1425812720622862,True,False,True,False,False,False
-0.14004761497697066,-0.35500601010809435,1.5166026399738928,-0.3976465632368049,True,False,True,False,False,False
-0.527305316822435,0.04428500330591787,-0.5926952845874982,0.6323098401091223,False,False,True,False,False,False
0.1353879541167637,-0.39493511144949545,1.5166026399738928,-0.6892296568303338,False,False,True,False,False,False
-0.20714089462800855,0.2599021505494845,-0.5926952845874982,0.3822174210611083,True,False,True,False,False,False
0.5320622566150048,0.5234342194027326,0.4619536776931973,-0.17867565311449804,True,False,True,False,False,False
-0.3801709316227907,-0.7542970235221066,0.4619536776931973,-0.6203711786097085,True,False,True,False,False,False
-0.30719227656376696,0.10018574518387946,0.4619536776931973,0.34002024581494317,False,False,True,False,False,False
-0.1000270622026674,-0.5067365952054189,0.4619536776931973,-0.604481841501138,True,False,True,False,False,False
1.380733390446554,1.6414490569619669,0.4619536776931973,-0.010650521858524012,True,False,True,False,False,False
-0.41195195882591384,-0.5626373370833806,0.4619536776931973,-0.3418478846168055,True,False,True,False,False,False
-0.24480729723911757,-0.32306272903497335,-0.5926952845874982,-0.2465706280208137,True,False,False,True,False,False
-0.6591377259613165,0.09219992491559938,-0.5926952845874982,0.964524920032767,True,False,False,True,False,False
-1.1605717107217046,-1.297332801765163,-0.5926952845874982,-0.3956205518164296,True,False,False,True,False,False
1.2783278583476014,2.120598273058781,1.5166026399738928,0.38705964952837096,True,False,False,True,False,False
-0.14711006546655386,0.04428500330591787,-0.5926952845874982,0.056849055013490926,True,False,False,True,False,False
0.3166575166827255,1.6414490569619669,-0.5926952845874982,1.0530067781084986,True,False,False,True,False,False
1.5137428746670325,2.4400310837899912,1.5166026399738928,0.403003135111321,True,False,False,True,False,False
1.0605689682521278,-0.7143679221807056,0.4619536776931973,-1.4516905362754526,True,False,False,True,False,False
-0.17653694250648275,0.04428500330591787,-0.5926952845874982,0.09403181804928133,True,False,False,True,False,False
-0.8239282373849183,-0.35500601010809435,-0.5926952845874982,0.6349083799542248,True,False,False,True,False,False
-1.0887701307442783,-0.2751478074252918,-0.5926952845874982,1.5069616849511294,False,False,False,True,False,False
1.7974179693319474,1.801165462327572,1.5166026399738928,-0.1826600368196679,False,False,False,True,False,False
-1.1299677586001786,-1.1056731153264374,-0.5926952845874982,-0.05900507286783588,True,False,False,True,False,False
0.7086235188545781,1.1143849192554705,1.5166026399738928,0.15127570780869332,True,False,False,True,False,False
-0.005861055674895299,0.4515618369882102,-0.5926952845874982,0.31969453727819636,True,False,False,True,False,False
2.1740819954430366,0.04428500330591787,1.5166026399738928,-1.3351765520022034,True,True,True,False,False,False
0.8086749007903364,-1.1535880369361189,-0.5926952845874982,-1.697178311103126,False,False,True,False,False,False
-0.9769479979925484,-0.9459567099608325,-0.5926952845874982,-0.06486156993139396,True,True,True,False,False,False
3.381761029161719,3.0229959633744494,1.5166026399738928,-0.34555788097217743,True,False,True,False,False,False
0.08830495085287722,0.21198722893980299,-0.5926952845874982,-0.038322603814644696,True,True,True,False,False,False
-0.6744397020220794,-0.7542970235221066,-0.5926952845874982,-0.2572488131065582,True,True,True,False,False,False
-1.0028436497876858,-0.7702686640586671,-0.5926952845874982,0.31283997526291574,True,True,True,False,False,False
-0.14711006546655386,0.6512073436952163,1.5166026399738928,0.7365697941146839,True,True,True,False,False,False
-0.22950532117835468,-0.24320452635217082,0.4619536776931973,-0.17116175274401074,True,False,True,False,False,False
0.06358637413933686,0.16407230733012146,0.4619536776931973,-0.06013606511450249,True,False,True,False,False,False
-0.36369188048043044,-0.3789634709129349,-0.5926952845874982,-0.17007067373284104,False,False,True,False,False,False
-1.9386183396574244,-1.552879050350131,-1.6473442468681936,2.7020849160793374,False,True,True,False,False,False
0.08124250036329445,-0.7463112032538265,-0.5926952845874982,-1.0009693293913895,True,False,True,False,False,False
-0.5331906922304208,-0.6824246411075845,-0.5926952845874982,-0.34856066629253374,True,True,True,False,False,False
-0.8851361416279703,-0.7782544843269473,-0.5926952845874982,0.05471358067114435,True,False,True,False,False,False
-0.2907132254214067,0.04428500330591787,0.4619536776931973,0.248611912682406,False,False,True,False,False,False
0.8616432794622084,0.1560864870618414,-0.5926952845874982,-0.7139668362427868,False,True,True,False,False,False
0.675665416569858,1.6414490569619669,-0.5926952845874982,0.6091080041187553,False,True,True,False,False,False
-0.5661487945151411,-0.5945806181565015,-0.5926952845874982,-0.18310667094212324,False,False,True,False,False,False
-1.0628744789491407,-1.3532335436431249,-0.5926952845874982,-0.6807291294423643,True,False,True,False,False,False
-0.19066184348564832,0.10817156545215989,-0.5926952845874982,0.1852749101191646,True,True,True,False,False,False
0.9016638322365117,0.8428670301339424,1.5166026399738928,-0.22066850680994488,True,False,False,False,True,True
0.3790424960073749,0.04428500330591787,-0.5926952845874982,-0.4701058469004739,True,False,False,False,True,True
-0.2648175736262694,-0.18730378447420926,-0.5926952845874982,-0.06233640014487994,True,False,False,False,True,True
-0.011746431082880742,0.04428500330591787,-0.5926952845874982,-0.10187390834875162,True,True,False,False,True,True
-0.3389733037668901,0.3637178140371276,-0.5926952845874982,0.7121115290664671,True,False,False,False,True,True
-1.1146657825394155,-0.8900559680828707,-1.6473442468681936,0.3464488843642539,False,False,False,False,True,True
1.546700976951753,1.6414490569619669,-0.5926952845874982,-0.12350266786050491,True,True,False,False,True,True
-0.4190144093154966,-0.730339562717266,-0.5926952845874982,-0.5482382932050658,True,False,False,False,True,True
1.7997721194951413,1.777208001522731,1.5166026399738928,-0.19815278640392814,False,False,False,False,True,True
-0.7662515583866576,-0.7542970235221066,-0.5926952845874982,-0.11543545594744845,True,False,False,False,True,True
-0.1482871405481508,0.8428670301339424,-0.5926952845874982,0.9531754931925374,True,False,False,False,True,True
0.6085721369188202,2.320243779765787,-0.5926952845874982,1.2464399766342575,True,False,False,False,True,True
0.19071048295182985,0.04428500330591787,-0.5926952845874982,-0.3070696821557753,True,False,False,False,True,True
1.110006121679208,0.04428500330591787,-0.5926952845874982,-0.932298179003651,True,True,False,False,False,False
0.34726146880425135,0.4435760167199301,-0.5926952845874982,-0.08054739917636033,True,False,False,False,False,False
-1.6231622177893867,-1.552879050350131,-0.5926952845874982,0.21861325836938125,False,True,False,False,False,False
-0.3789938565411934,1.0824416381823496,-0.5926952845874982,1.6837573997710629,False,True,False,False,False,False
0.3778654209257776,0.24393051001292398,-0.5926952845874982,-0.28939966734820705,False,False,False,False,False,False
2.4283302130680227,1.4258319097184005,1.5166026399738928,-0.7001098434897153,True,True,False,False,False,False
0.9110804328892891,0.8428670301339424,-0.5926952845874982,-0.22772302475375514,True,True,False,False,False,False
-0.8839590665463731,-1.1535880369361189,-0.5926952845874982,-0.5866062318702672,True,True,False,False,False,False
0.1730543567278727,0.04428500330591787,-0.5926952845874982,-0.2905119279185552,True,True,False,False,False,False
-0.8333448380376953,-1.1535880369361189,-0.5926952845874982,-0.6569955371932933,True,False,False,False,False,False
-0.9640001720949797,-0.35500601010809435,-0.5926952845874982,0.9768281448588921,False,True,False,False,False,False
-0.48963891421132594,0.04428500330591787,-0.5926952845874982,0.564511266049133,False,True,False,False,False,False
2.9144622217676472,-0.35500601010809435,0.4619536776931973,-1.7031205134534952,False,True,True,False,False,False
0.3390219432330716,0.4276043761833696,-0.5926952845874982,-0.08719148942208056,False,True,True,False,False,False
0.1624606809934983,0.9067535922801844,-0.5926952845874982,0.564023194096292,False,False,True,False,False,False
-0.4919930643745204,-1.0417865531801955,-0.5926952845874982,-0.8797001034294254,True,True,True,False,False,False
0.11184645248482025,0.8907819517436235,-0.5926952845874982,0.615007141062051,True,True,True,False,False,False
0.6674258909986779,1.0744558179140695,-0.5926952845874982,0.15739377132733315,True,True,True,False,False,False
-0.15299544087453973,0.6512073436952163,-0.5926952845874982,0.7457880751447382,True,False,True,False,False,False
-0.6155859479422215,0.8428670301339424,-0.5926952845874982,1.9462122113477676,False,True,True,False,False,False
-0.6520752754717335,0.04428500330591787,-0.5926952845874982,0.8790300618022459,True,False,True,False,False,False
-1.4466009555498134,-1.552879050350131,-1.6473442468681936,-0.3699810279792726,False,False,True,False,False,False
2.18114444593262,0.8428670301339424,0.4619536776931973,-0.907528764933973,True,False,False,True,False,False
0.5191144307174361,-0.31507690876669325,-0.5926952845874982,-0.8845914291701495,True,False,False,True,False,False
0.7262796450785357,0.8428670301339424,0.4619536776931973,-0.08125465919927358,False,False,False,True,False,False
-0.26246342346307516,0.4435760167199301,-0.5926952845874982,0.6812542613163522,False,False,False,True,False,False
1.2230053295125352,1.6973497988399286,1.5166026399738928,0.14471121097297737,True,False,False,True,False,False
-1.0463954278067804,-1.1535880369361189,-0.5926952845874982,-0.3223131808454026,False,False,False,False,True,True
-0.8368760632824869,-0.9140134288877114,-0.5926952845874982,-0.2574394012250247,False,False,False,False,True,True
0.534416406778199,-0.01960155884032414,1.5166026399738928,-0.6426458645332275,False,False,False,False,True,True
-0.9239796193206764,-0.5067365952054189,-0.5926952845874982,0.6061632388269906,True,False,False,False,True,True
-0.7203456302043685,-1.0098432721070745,-0.5926952845874982,-0.5784597791797649,False,False,False,False,True,True
-0.6214713233502075,-0.35500601010809435,-0.5926952845874982,0.24155577759533683,True,False,False,False,True,True
-0.4225456345602882,-0.7542970235221066,-0.5926952845874982,-0.5750972186765305,True,False,False,False,True,True
-0.830990687874501,-0.3390343695715339,-0.5926952845874982,0.6768018394492831,False,False,False,False,True,True
1.2077033534517723,1.0025834354995473,3.6259005645352835,-0.3207669083992259,False,False,False,False,True,True
-1.2971124201869748,-1.1695596774726793,-0.5926952845874982,0.21527420627546306,True,False,False,False,True,True
-0.5908673712286814,-0.7542970235221066,-0.5926952845874982,-0.37308884905044315,False,False,False,False,True,True
-0.9604689468501881,-0.7542970235221066,-0.5926952845874982,0.24861191268240557,False,False,False,False,True,True
0.3861049464969577,-0.6105522586930621,0.4619536776931973,-1.0635739664172186,True,False,False,False,True,True
-0.05412113402037869,-1.1535880369361189,-0.5926952845874982,-1.3402515621187399,True,False,False,False,True,True
0.08595080068968296,-0.09147394125484623,-0.5926952845874982,-0.3424315050797517,False,False,False,False,True,True
-0.9851875235637285,-1.1535880369361189,-0.5926952845874982,-0.4295693931370703,False,False,False,False,True,True
-0.8568863396696386,-0.7542970235221066,-0.5926952845874982,0.04225901596692982,False,False,False,False,True,True
-0.15064129071134505,0.24393051001292398,-0.5926952845874982,0.2852169245341078,False,False,False,False,True,True
-1.2982894952685717,-1.3532335436431249,-0.5926952845874982,-0.223495287795655,False,False,False,False,True,True
-1.0840618304178895,-0.7542970235221066,-0.5926952845874982,0.5408301692407886,False,False,False,False,True,True
-0.6344191492477761,-0.7542970235221066,-0.5926952845874982,-0.31417202909697967,False,False,False,False,True,True
-0.41666025915230237,-0.7542970235221066,-0.5926952845874982,-0.5815070996358201,True,True,False,False,True,True
-0.7509495823258945,-0.15536050340108823,-0.5926952845874982,0.7920193372910422,False,False,False,False,True,True
-0.24363022215752064,0.4435760167199301,-0.5926952845874982,0.6509622096898798,False,False,False,False,True,True
1.737387140170492,2.9990385025696087,3.6259005645352835,0.5690385010072281,True,False,False,False,True,True
2.548391871390932,1.6414490569619669,2.571251602254588,-0.6405810231841524,True,False,False,False,True,True
0.8840077060125545,1.6414490569619669,3.6259005645352835,0.39740375939827016,False,False,False,False,True,True
-0.36604603064362473,-0.5147224154736993,-0.5926952845874982,-0.33633598026599776,False,False,False,False,True,True
-1.3171226965741263,-1.1535880369361189,-0.5926952845874982,0.3123066602382539,False,False,False,False,True,True
-0.10591243761065326,-1.2653895206920422,0.4619536776931973,-1.4327557971606673,False,False,False,False,True,True
-0.9027922678519277,-1.0497723734484756,-0.5926952845874982,-0.37996035402204165,False,False,False,False,True,True
-1.1488009599057332,-0.9699141707656732,-0.5926952845874982,0.2673367884637675,True,False,False,False,True,True
-1.4159970034282874,-0.7542970235221066,-0.5926952845874982,1.7300700908905255,True,False,False,False,True,True
-0.6438357499005534,-0.35500601010809435,-0.5926952845874982,0.28028248915300896,True,False,False,True,False,False
-0.7544808075706859,-0.7542970235221066,-0.5926952845874982,-0.1345582561736611,True,False,False,True,False,False
-0.2683487988710606,-0.16334632366936833,0.4619536776931973,-0.029447746146715862,True,False,False,True,False,False
0.5897389356132656,-0.7542970235221066,1.5166026399738928,-1.293630513990755,True,False,False,True,False,False
0.027097046609825187,-0.7542970235221066,1.5166026399738928,-0.9714269346418956,True,False,False,True,False,False
1.2135887288597582,1.75325054071789,2.571251602254588,0.19049810415546273,False,False,False,True,False,False
3.369990278345747,1.6414490569619669,3.6259005645352835,-0.9283126643551184,True,False,False,True,False,False
0.6427073142851375,0.6432215234269362,1.5166026399738928,-0.17255669443316168,False,False,False,True,False,False
-0.7238768554491599,-0.2671619871570118,-0.5926952845874982,0.5622712928092551,False,False,False,True,False,False
-0.3589835801540419,-0.7542970235221066,1.5166026399738928,-0.6422668626889741,True,False,False,True,False,False
0.23073103572613313,0.4435760167199301,1.5166026399738928,0.036673745437966206,True,False,False,True,False,False
-0.8098033364057523,-0.35500601010809435,-0.5926952845874982,0.6039968396167524,True,False,False,True,False,False
-0.391941682438762,-0.7542970235221066,0.4619536776931973,-0.6079967927550547,False,False,False,True,False,False
-0.6744397020220794,-0.7542970235221066,-0.5926952845874982,-0.2572488131065582,True,False,False,True,False,False
-0.2389219218311317,0.04428500330591787,-0.5926952845874982,0.17637072154215058,False,True,False,True,False,False
0.5862077103684741,0.4276043761833696,0.4619536776931973,-0.30464834244315575,True,False,False,True,False,False
0.14362747968794382,-0.5626373370833806,-0.5926952845874982,-0.8612323286280047,True,False,False,True,False,False
1.432524694036829,1.2421580435479547,1.5166026399738928,-0.30487555780053094,True,False,False,True,False,False
-1.0534578782963635,-1.065744013985036,-0.5926952845874982,-0.13934636879819592,False,True,True,False,False,False
-1.0487495779699747,-0.7542970235221066,-0.5926952845874982,0.45144853344897584,False,True,True,False,False,False
-0.43902468570264824,0.1720581275984019,-0.5926952845874982,0.6432747907086381,True,True,True,False,False,False
-1.4466009555498134,1.7612363609861708,-0.5926952845874982,8.993573077350566,True,True,False,True,False,False
1.4490037451791893,0.18802976813496242,-0.5926952845874982,-0.993025482265183,True,True,False,True,False,False
-0.3201401024613356,0.8428670301339424,-0.5926952845874982,1.263875525505784,True,True,False,True,False,False
1.5725966287468902,0.13212902625700046,-0.5926952845874982,-1.0799542500500028,True,True,False,True,False,False
-0.19419306873043993,-0.7542970235221066,-0.5926952845874982,-0.797526178963105,True,True,False,True,False,False
-0.59557567155507,-0.7542970235221066,-0.5926952845874982,-0.36686462176702134,True,True,False,True,False,False
-1.169988311374482,0.8428670301339424,-0.5926952845874982,4.189580961061862,False,True,False,True,False,False
1.7762306178631986,0.4835051180613312,-0.5926952845874982,-0.9493617089936838,True,True,False,True,False,False
1.7785847680263924,0.5873207815489746,1.5166026399738928,-0.8889575485688431,True,True,False,True,False,False
0.4461357756584124,2.160527374400183,-0.5926952845874982,1.335283590844708,True,True,False,True,False,False
3.0380551053353493,0.4435760167199301,0.4619536776931973,-1.363788194483243,True,True,False,True,False,False
0.4273025743528583,2.8393220972040036,1.5166026399738928,1.9627398105913365,True,True,False,True,False,False
2.473059066168714,0.04428500330591787,-0.5926952845874982,-1.4160483087731812,True,True,False,True,False,False
0.1353879541167637,1.6414490569619669,2.571251602254588,1.3268622392871705,True,False,False,True,False,False
0.16010653083030363,0.4435760167199301,0.4619536776931973,0.11312157905769098,False,True,False,True,False,False
1.2853903088371845,-0.7542970235221066,2.571251602254588,-1.5521937147425902,True,True,False,True,False,False
-0.16358911660891412,0.4435760167199301,0.4619536776931973,0.5281792615890247,False,True,False,True,False,False
0.41906304878167816,0.8428670301339424,0.4619536776931973,0.20629779350350028,True,True,False,True,False,False
-0.45314958668181426,-1.1535880369361189,-0.5926952845874982,-1.0623952434209731,True,True,False,True,False,False
0.03180534693621371,0.9945976152312673,-0.5926952845874982,0.8336140652628298,False,True,False,False,True,True
1.0476211423545592,-0.3070910884984128,-0.5926952845874982,-1.1538075963680918,True,True,False,False,True,True
-0.47786816339535443,-0.7383253829855461,-0.5926952845874982,-0.4916859512062956,True,True,False,False,True,True
-0.34838990441966755,0.8428670301339424,-0.5926952845874982,1.320186280407906,True,True,False,False,True,True
-1.4101116280203017,-1.2015029585458004,-0.5926952845874982,0.48955348541876154,True,False,False,False,True,True
-1.0828847553362924,-0.7542970235221066,-0.5926952845874982,0.537767220212849,True,True,False,False,True,True
2.774390287057586,1.6414490569619669,1.5166026399738928,-0.7290176262166909,False,True,False,False,True,True
-0.769782783631449,-0.7542970235221066,-0.5926952845874982,-0.1096412474789063,False,True,False,False,True,True
-0.7097519544699941,-0.7542970235221066,-0.5926952845874982,-0.2046431066844433,True,True,False,False,True,True
-0.09767291203947315,0.8428670301339424,0.4619536776931973,0.8709116296916333,True,True,False,False,True,True
-0.800386735752975,-0.7463112032538265,-0.5926952845874982,-0.04544181181129949,False,True,False,False,True,True
-0.769782783631449,-0.7542970235221066,-0.5926952845874982,-0.1096412474789063,False,True,False,False,True,True
-0.36957725588841633,-0.35500601010809435,-0.5926952845874982,-0.13265909392558475,False,True,False,False,True,True
0.11655475281120918,0.8428670301339424,1.5166026399738928,0.5608848018923077,True,True,False,False,True,True
-0.3613377303172362,0.22795886947636348,0.4619536776931973,0.581779268533248,False,True,False,False,True,True
0.8298622522590853,0.37170363430540804,0.4619536776931973,-0.5284465920032826,True,True,True,False,False,False
2.2588314013180315,0.04428500330591787,1.5166026399738928,-1.3591780870661272,True,True,True,False,False,False
0.5567808333285451,-0.730339562717266,-0.5926952845874982,-1.2580360971177624,True,True,True,False,False,False
-0.7980325855897807,-0.570623157351661,-0.5926952845874982,0.23254778219392325,False,True,True,False,False,False
1.238307305573298,-0.7542970235221066,0.4619536776931973,-1.5379014271723102,True,True,True,False,False,False
0.7474669965472844,1.7692221812544509,1.5166026399738928,0.6339712194195901,True,True,True,False,False,False
-0.7380017564283259,-0.35500601010809435,-0.5926952845874982,0.45550730391123784,False,True,True,False,False,False
1.015840115151436,2.8393220972040036,0.4619536776931973,1.1482210075667625,False,True,True,False,False,False
-0.7815535344474205,-1.4730208476673285,-0.5926952845874982,-1.231389526508262,False,True,True,False,False,False
1.0134859649882413,0.04428500330591787,2.571251602254588,-0.882953668302078,True,True,True,False,False,False
-0.935750370136648,-1.1535880369361189,-0.5926952845874982,-0.5091733351262903,True,True,True,False,False,False
-1.3889242765515528,-1.2015029585458004,-0.5926952845874982,0.41709272702183436,True,True,True,False,False,False
1.2477239062260754,0.11615738572043996,1.5166026399738928,-0.9492096869281906,False,True,True,False,False,False
-0.86865709048561,-0.5945806181565015,-0.5926952845874982,0.33325038568591614,True,True,False,False,False,True
-0.7203456302043685,0.4276043761833696,-0.5926952845874982,1.6156109491802515,False,True,False,False,False,True
-1.2900499696973917,-0.8181835856683486,-1.6473442468681936,1.0342759698711872,True,True,False,False,False,True
-0.4190144093154966,0.04428500330591787,0.4619536776931973,0.4447076218051439,False,False,False,False,False,True
-0.7203456302043685,-1.0897014747898768,-0.5926952845874982,-0.7003525974219876,True,True,False,False,False,True
-0.3848792319491792,-0.35500601010809435,-0.5926952845874982,-0.112734815860185,False,True,False,False,False,True
-1.1123116323762212,-0.7542970235221066,-0.5926952845874982,0.6161623229348993,False,True,False,False,False,True
0.10713815215843173,0.04428500330591787,1.5166026399738928,-0.22655014646480828,True,False,True,False,False,False
-0.7368246813467287,-0.17931796420592883,-0.5926952845874982,0.7241779290232707,True,False,True,False,False,False
0.3037096907851569,-0.05154483991344515,-0.5926952845874982,-0.49646316365335075,False,True,True,False,False,False
0.5261768812070193,-0.7542970235221066,1.5166026399738928,-1.263658858418264,True,True,True,False,False,False
-0.45314958668181426,0.04428500330591787,0.4619536776931973,0.5014686388071665,True,True,True,False,False,False
-0.9333962199734537,0.3557319937688475,-0.5926952845874982,2.1501125320150125,True,False,True,False,False,False
-1.0322705268276147,-1.1775454977409596,-0.5926952845874982,-0.39354939250925014,True,False,True,False,False,False
-0.47198278798736876,0.04428500330591787,-0.5926952845874982,0.5336924921434839,True,True,True,False,False,False
-1.1146657825394155,-1.3532335436431249,-0.5926952845874982,-0.5957208674432612,True,False,True,False,False,False
-0.8168657868953353,-1.552879050350131,-0.5926952845874982,-1.3280038710374984,True,True,True,False,False,False
1.56435710317571,-1.417120105789367,-0.5926952845874982,-2.043289921765944,True,True,True,False,False,False
1.9174796276548567,1.3779169881087188,0.4619536776931973,-0.49419282110385426,False,False,True,False,False,False
1.1170685721687914,2.376144521643749,0.4619536776931973,0.7095815891972368,True,False,True,False,False,False
0.8993096820733174,-0.7542970235221066,-0.5926952845874982,-1.4225787571350332,False,True,True,False,False,False
0.3684488202730005,-0.7542970235221066,-0.5926952845874982,-1.1831169811315705,True,True,True,False,False,False
-0.20243259430162006,-0.9539425302291127,-0.5926952845874982,-1.0198321691852466,True,False,True,False,False,False
-0.08943338646829302,0.04428500330591787,-0.5926952845874982,-0.013157494961198965,False,False,False,False,True,False
